processed_ch1,processed_ch2,processed_ch3,processed_ch4
0.08585472,0.17682756,0.042348466,0.0517755
0.08578999,0.176756408,0.04234127,0.051759954
0.085725299,0.176684805,0.042334079,0.051744652
0.085660653,0.176612756,0.042326893,0.051729595
0.085596055,0.176540265,0.04231971,0.051714785
0.085531509,0.176467339,0.042312531,0.051700223
0.08546702,0.176393981,0.042305355,0.051685911
0.08540259,0.176320196,0.042298181,0.051671851
0.085338224,0.176245987,0.042291009,0.051658043
0.085273924,0.17617136,0.042283838,0.051644489
0.085209694,0.176096319,0.042276667,0.051631189
0.085145538,0.176020865,0.042269495,0.051618145
0.085081458,0.175945005,0.042262322,0.051605357
0.085017457,0.17586874,0.042255147,0.051592824
0.084953538,0.175792076,0.042247969,0.051580546
0.084889704,0.175715016,0.042240787,0.051568524
0.084825957,0.175637564,0.0422336,0.051556757
0.0847623,0.175559724,0.042226409,0.051545244
0.084698734,0.1754815,0.042219211,0.051533985
0.084635263,0.175402899,0.042212007,0.051522979
0.084571889,0.175323926,0.042204796,0.051512224
0.084508615,0.175244586,0.042197577,0.05150172
0.084445442,0.175164887,0.042190349,0.051491465
0.084382375,0.175084835,0.042183113,0.051481457
0.084319414,0.175004435,0.042175866,0.051471695
0.084256564,0.174923694,0.042168609,0.051462177
0.084193827,0.174842618,0.04216134,0.051452901
0.084131204,0.174761214,0.042154059,0.051443865
0.084068698,0.174679486,0.042146764,0.051435067
0.084006311,0.174597441,0.042139456,0.051426505
0.083944045,0.174515083,0.042132132,0.051418178
0.083881903,0.174432417,0.042124793,0.051410082
0.083819886,0.174349449,0.042117437,0.051402217
0.083757996,0.174266182,0.042110063,0.05139458
0.083696234,0.174182621,0.04210267,0.05138717
0.083634603,0.174098772,0.042095256,0.051379984
0.083573104,0.174014638,0.042087821,0.051373021
0.083511739,0.173930225,0.042080364,0.051366279
0.083450509,0.173845537,0.042072883,0.051359755
0.083389417,0.173760578,0.042065378,0.051353448
0.083328463,0.173675355,0.042057847,0.051347355
0.083267651,0.173589871,0.04205029,0.051341476
0.083206981,0.17350413,0.042042706,0.051335809
0.083146457,0.173418136,0.042035094,0.051330352
0.083086081,0.173331895,0.042027455,0.051325105
0.083025854,0.173245408,0.042019787,0.051320065
