0.046114051,0.417147252,0.365743143,0.170995554
0.04597655,0.417068565,0.365920818,0.171034067
0.045839389,0.416991156,0.366098592,0.171070863
0.045702579,0.416915013,0.366276474,0.171105934
0.04556613,0.416840123,0.366454474,0.171139273
0.04543005,0.416766475,0.3666326,0.171170874
0.045294351,0.416694059,0.366810861,0.17120073
0.045159041,0.416622863,0.366989263,0.171228833
0.045024132,0.416552878,0.367167815,0.171255175
0.044889631,0.416484096,0.367346525,0.171279749
0.044755547,0.416416507,0.367525403,0.171302543
0.044621889,0.416350106,0.367704456,0.171323549
0.044488667,0.416284887,0.367883692,0.171342754
0.044355888,0.416220852,0.368063115,0.171360145
0.044223561,0.416158008,0.368242725,0.171375706
0.044091695,0.416096365,0.368422519,0.171389421
0.043960299,0.416035937,0.368602491,0.171401273
0.043829381,0.415976738,0.368782636,0.171411245
0.043698949,0.415918786,0.368962946,0.17141932
0.043569009,0.415862107,0.369143405,0.171425479
0.043439568,0.415806736,0.369323995,0.171429701
0.043310634,0.41575271,0.369504694,0.171431962
0.043182214,0.415700069,0.369685477,0.17143224
0.043054315,0.415648856,0.36986632,0.17143051
0.042926943,0.415599128,0.370047188,0.171426741
0.042800103,0.415550966,0.370228033,0.171420899
0.042673795,0.415504476,0.370408791,0.171412938
0.04254802,0.415459777,0.370589391,0.171402812
0.042422778,0.415416997,0.370769755,0.17139047
0.042298069,0.415376266,0.370949803,0.171375862
0.042173893,0.415337722,0.37112945,0.171358935
0.042050248,0.415301507,0.37130861,0.171339634
0.041927136,0.415267766,0.371487193,0.171317905
0.041804554,0.415236643,0.37166511,0.171293692
0.041682503,0.415208285,0.371842269,0.171266942
0.041560981,0.415182834,0.372018585,0.1712376
0.041439986,0.415160428,0.37219397,0.171205616
0.041319515,0.415141205,0.372368341,0.171170939
0.041199568,0.415125295,0.372541617,0.17113352
0.04108014,0.415112829,0.372713718,0.171093312
0.040961232,0.415103932,0.372884566,0.17105027
0.040842839,0.415098728,0.373054085,0.171004348
0.040724959,0.415097337,0.373222202,0.170955502
0.040607591,0.415099874,0.373388847,0.170903688
0.04049073,0.415106451,0.373553953,0.170848866
0.040374375,0.415117176,0.373717454,0.170790995
0.040258522,0.415132153,0.373879287,0.170730038
0.04014317,0.415151485,0.374039388,0.170665956
0.040028316,0.415175274,0.374197693,0.170598717
0.039913955,0.415203619,0.374354138,0.170528288
0.039800086,0.415236613,0.374508657,0.170454643
0.039686704,0.41527435,0.374661189,0.170377757
0.039573805,0.415316916,0.374811668,0.17029761
0.039461385,0.415364395,0.374960035,0.170214185
0.03934944,0.415416863,0.375106225,0.170127472
0.039237966,0.415474393,0.375250176,0.170037465
0.039126957,0.415537052,0.375391823,0.169944168
0.039016408,0.415604904,0.375531101,0.169847587
0.038906316,0.415678008,0.375667948,0.169747728
0.038796675,0.415756424,0.375802302,0.169644599
