0.128974961,0.596658978,0.094470223,0.179895837
0.129008457,0.59665567,0.094449551,0.179886322
0.129042214,0.596651932,0.094428975,0.179876878
0.129076237,0.596647761,0.094408498,0.179867504
0.129110529,0.596643153,0.094388119,0.179858199
0.129145095,0.596638106,0.094367838,0.179848961
0.12917994,0.596632615,0.094347655,0.17983979
0.129215066,0.59662668,0.094327571,0.179830683
0.12925048,0.596620296,0.094307584,0.179821641
0.129286184,0.596613461,0.094287694,0.179812662
0.129322181,0.596606171,0.094267901,0.179803746
0.129358477,0.596598424,0.094248205,0.179794893
0.129395074,0.596590214,0.094228607,0.179786104
0.129431976,0.596581537,0.094209107,0.17977738
0.129469187,0.596572386,0.094189706,0.179768721
0.12950671,0.596562757,0.094170403,0.179760129
0.129544549,0.596552643,0.094151202,0.179751606
0.129582706,0.596542041,0.094132101,0.179743152
0.129621184,0.596530943,0.094113104,0.17973477
0.129659986,0.596519344,0.09409421,0.17972646
0.129699115,0.596507238,0.094075422,0.179718225
0.129738574,0.596494616,0.094056742,0.179710068
0.129778366,0.596481473,0.094038171,0.17970199
0.129818493,0.5964678,0.094019712,0.179693996
0.129858956,0.59645359,0.094001365,0.179686089
0.129899758,0.596438837,0.093983133,0.179678272
0.129940901,0.596423534,0.093965017,0.179670548
0.129982387,0.596407675,0.093947018,0.17966292
0.130024217,0.596391251,0.09392914,0.179655392
0.130066393,0.596374257,0.093911383,0.179647968
0.130108917,0.596356684,0.093893748,0.179640651
0.130151791,0.596338526,0.093876238,0.179633446
0.130195016,0.596319777,0.093858852,0.179626356
0.130238593,0.59630043,0.093841591,0.179619386
0.130282525,0.596280479,0.093824457,0.179612539
0.130326813,0.59625992,0.093807449,0.179605819
0.130371457,0.596238746,0.093790567,0.179599231
0.130416458,0.596216951,0.093773813,0.179592778
0.130461819,0.596194531,0.093757186,0.179586463
0.130507541,0.596171482,0.093740686,0.179580291
0.130553623,0.596147799,0.093724313,0.179574264
0.130600069,0.59612348,0.093708068,0.179568384
0.130646879,0.596098521,0.093691948,0.179562652
0.130694053,0.596072919,0.093675955,0.179557073
0.130741592,0.596046672,0.093660089,0.179551647
0.130789497,0.596019776,0.093644349,0.179546379
0.130837767,0.595992229,0.093628735,0.179541269
0.130886401,0.595964028,0.093613249,0.179536322
0.1309354,0.595935171,0.093597891,0.179531539
0.130984761,0.595905656,0.09358266,0.179526922
0.131034485,0.595875484,0.093567557,0.179522475
0.13108457,0.595844651,0.093552581,0.179518198
0.131135017,0.595813157,0.093537732,0.179514093
0.131185825,0.595781001,0.093523011,0.179510162
0.131236995,0.595748181,0.093508418,0.179506406
0.131288525,0.595714697,0.093493953,0.179502825
0.131340415,0.595680549,0.093479615,0.179499421
0.131392666,0.595645735,0.093465405,0.179496194
0.131445275,0.595610258,0.093451322,0.179493144
0.131498242,0.595574118,0.093437367,0.179490272
0.131551564,0.595537317,0.09342354,0.179487578
0.131605241,0.595499857,0.093409839,0.179485062
0.131659271,0.595461738,0.093396266,0.179482725
0.13171365,0.595422964,0.09338282,0.179480566
0.131768378,0.595383536,0.0933695,0.179478586
0.13182345,0.595343458,0.093356308,0.179476784
0.131878863,0.595302734,0.093343242,0.179475161
0.131934616,0.595261365,0.093330302,0.179473716
0.131990704,0.595219357,0.09331749,0.17947245
0.132047124,0.595176712,0.093304803,0.179471361
0.132103872,0.595133434,0.093292243,0.17947045
0.132160947,0.595089528,0.09327981,0.179469715
0.132218343,0.595044996,0.093267504,0.179469157
0.132276057,0.594999844,0.093255326,0.179468773
0.132334086,0.594954075,0.093243276,0.179468562
0.132392426,0.594907696,0.093231356,0.179468522
0.132451072,0.594860709,0.093219568,0.179468651
