0.191999269,0.235026585,0.112919461,0.460054685
0.191671319,0.234842513,0.113405403,0.460080765
0.191345719,0.234665449,0.113885317,0.460103515
0.191022443,0.234495319,0.114359267,0.460122971
0.190701465,0.234332051,0.114827316,0.460139168
0.190382757,0.234175577,0.115289527,0.460152139
0.190066295,0.234025826,0.11574596,0.460161919
0.189752052,0.233882732,0.116196675,0.46016854
0.189440004,0.233746227,0.116641733,0.460172036
0.189130127,0.233616243,0.11708119,0.46017244
0.188822396,0.233492715,0.117515106,0.460169783
0.188516788,0.233375576,0.117943539,0.460164097
0.188213279,0.233264761,0.118366545,0.460155414
0.187911846,0.233160205,0.118784183,0.460143765
0.187612468,0.233061844,0.119196508,0.46012918
0.18731512,0.232969611,0.119603577,0.460111692
0.187019782,0.232883442,0.120005444,0.460091331
0.186726433,0.232803272,0.120402165,0.46006813
0.186435051,0.232729035,0.120793793,0.460042121
0.186145617,0.232660666,0.121180383,0.460013334
0.18585811,0.232598101,0.121561988,0.459981801
0.185572511,0.232541277,0.12193866,0.459947552
0.1852888,0.232490129,0.122310453,0.459910619
0.185006957,0.232444593,0.122677417,0.459871033
0.184726961,0.232404606,0.123039605,0.459828827
0.184448794,0.232370107,0.123397067,0.459784032
0.184172433,0.232341035,0.123749853,0.459736679
0.183897859,0.232317328,0.124098014,0.459686799
0.183625052,0.232298929,0.124441598,0.459634422
0.18335399,0.232285776,0.124780655,0.459579578
0.183084655,0.232277812,0.125115235,0.459522298
0.182817026,0.232274977,0.125445385,0.459462612
0.182551083,0.232277215,0.125771153,0.459400549
0.182286805,0.232284472,0.126092587,0.459336137
0.182024171,0.232296692,0.126409731,0.459269406
0.181763163,0.232313823,0.126722632,0.459200383
0.18150376,0.232335812,0.127031335,0.459129094
0.181245942,0.232362608,0.127335884,0.459055565
0.180989689,0.232394164,0.127636325,0.458979822
0.180734983,0.232430429,0.127932701,0.458901887
0.180481804,0.232471359,0.128225055,0.458821783
0.180230131,0.232516907,0.12851343,0.458739532
0.179979944,0.232567034,0.128797869,0.458655153
0.179731221,0.232621704,0.129078413,0.458568662
0.179483941,0.232680885,0.129355104,0.458480071
0.179238079,0.232744546,0.129627983,0.458389392
0.178993613,0.232812661,0.12989709,0.458296636
0.178750522,0.232885201,0.130162464,0.458201814
0.178508781,0.232962142,0.130424144,0.458104933
0.178268368,0.233043462,0.130682169,0.458006002
0.178029259,0.233129139,0.130936574,0.457905027
0.177791434,0.233219152,0.131187397,0.457802017
0.177554868,0.23331348,0.131434675,0.457696976
0.177319542,0.233412101,0.131678444,0.457589913
0.177085432,0.233514992,0.13191874,0.457480835
0.17685252,0.233622132,0.132155599,0.457369749
0.176620783,0.233733496,0.132389058,0.457256664
0.176390202,0.233849059,0.132619151,0.457141588
0.176160757,0.233968797,0.132845915,0.457024532
0.175932428,0.234092681,0.133069385,0.456905506
0.175705197,0.234220685,0.133289595,0.456784523
0.175479046,0.234352781,0.133506581,0.456661593
0.175253955,0.234488942,0.133720376,0.456536727
0.175029907,0.234629141,0.133931016,0.456409935
0.174806883,0.234773353,0.134138535,0.456281229
0.174584865,0.23492155,0.134342968,0.456150617
0.174363834,0.23507371,0.134544348,0.456018109
0.174143772,0.235229806,0.13474271,0.455883712
0.173924659,0.235389817,0.134938088,0.455747435
0.173706478,0.235553719,0.135130518,0.455609285
0.17348921,0.235721489,0.135320032,0.455469269
0.173272836,0.235893106,0.135506666,0.455327392
0.173057339,0.236068547,0.135690452,0.455183663
0.172842701,0.236247787,0.135871423,0.45503809
0.172628905,0.236430803,0.136049612,0.454890681
0.172415934,0.236617569,0.13622505,0.454741447
0.172203771,0.236808061,0.136397771,0.454590397
0.1719924,0.237002254,0.136567805,0.454437542
0.171781804,0.237200122,0.136735183,0.454282891
0.171571969,0.237401643,0.136899936,0.454126452
0.171362877,0.237606795,0.137062092,0.453968236
0.171154513,0.237815557,0.137221682,0.453808248
0.17094686,0.238027909,0.137378733,0.453646498
0.1707399,0.238243835,0.137533273,0.453482992
0.170533616,0.238463321,0.137685328,0.453317736
0.170327988,0.238686355,0.137834926,0.453150731
0.170122998,0.23891293,0.137982092,0.452981979
0.169918627,0.239143042,0.138126853,0.452811478
0.169714856,0.239376687,0.138269232,0.452639225
0.169511666,0.239613862,0.138409253,0.452465219
0.169309038,0.239854567,0.13854694,0.452289455
0.169106956,0.240098797,0.138682317,0.452111931
0.168905399,0.240346551,0.138815405,0.451932645
0.168704352,0.240597827,0.13894623,0.451751591
0.168503796,0.240852624,0.139074813,0.451568767
0.168303714,0.241110941,0.139201179,0.451384166
0.168104089,0.241372774,0.139325351,0.451197786
0.167904904,0.241638121,0.139447352,0.451009623
0.167706142,0.24190698,0.139567206,0.450819671
0.167507787,0.242179348,0.139684937,0.450627927
0.167309822,0.242455223,0.13980057,0.450434385
0.167112228,0.242734602,0.139914128,0.450239041
0.16691499,0.243017485,0.140025635,0.450041891
0.16671809,0.243303868,0.140135114,0.449842928
0.166521513,0.24359375,0.14024259,0.449642148
0.166325243,0.243887126,0.140348087,0.449439545
0.166129265,0.244183993,0.140451631,0.449235112
0.165933566,0.244484343,0.140553247,0.449028844
0.16573813,0.244788173,0.140652963,0.448820734
0.165542945,0.245095479,0.140750802,0.448610774
0.165347996,0.245406257,0.140846792,0.448398955
0.16515327,0.245720506,0.14094096,0.448185263
0.164958754,0.246038224,0.141033335,0.447969687
0.164764436,0.246359408,0.141123944,0.447752213
0.164570303,0.246684057,0.141212816,0.447532825
0.164376342,0.247012169,0.141299979,0.447311509
0.164182541,0.247343746,0.141385462,0.447088251
0.163988883,0.247678791,0.141469291,0.446863035
0.163795355,0.248017308,0.141551493,0.446635845
0.16360194,0.248359304,0.141632093,0.446406663
0.163408626,0.248704783,0.141711119,0.446175471
0.163215397,0.249053752,0.141788599,0.445942252
0.163022238,0.249406218,0.141864558,0.445706986
0.162829133,0.249762189,0.141939024,0.445469653
0.162636067,0.250121677,0.142012021,0.445230234
0.162443023,0.250484693,0.142083573,0.444988711
0.162249987,0.250851246,0.142153703,0.444745065
0.162056944,0.251221346,0.142222433,0.444499277
0.161863881,0.251595002,0.142289787,0.44425133
0.161670784,0.251972222,0.142355787,0.444001206
0.161477643,0.252353013,0.142420457,0.443748887
0.161284447,0.25273738,0.14248382,0.443494353
0.161091187,0.253125329,0.142545899,0.443237584
0.160897855,0.253516867,0.142606717,0.442978561
0.160704443,0.253911998,0.142666295,0.442717264
0.160510942,0.254310726,0.142724659,0.442453673
0.160317346,0.254713055,0.142781831,0.442187768
0.160123646,0.255118991,0.142837835,0.441919527
0.159929835,0.255528541,0.142892695,0.441648929
0.159735906,0.25594171,0.142946432,0.441375952
0.159541853,0.256358504,0.142999068,0.441100576
0.15934767,0.256778928,0.143050624,0.440822778
0.159153353,0.257202989,0.143101121,0.440542536
0.158958896,0.257630698,0.143150579,0.440259827
0.158764293,0.258062065,0.143199017,0.439974625
0.158569539,0.2584971,0.143246454,0.439686907
0.158374629,0.258935813,0.143292912,0.439396646
0.158179556,0.259378215,0.143338409,0.439103819
0.157984318,0.259824317,0.143382965,0.4388084
0.157788911,0.260274124,0.1434266,0.438510365
0.157593331,0.260727643,0.143469333,0.438209693
0.157397576,0.261184876,0.143511185,0.437906363
0.157201643,0.261645826,0.143552176,0.437600355
0.157005528,0.262110493,0.143592327,0.437291653
0.156809227,0.262578876,0.143631656,0.436980241
0.156612738,0.263050973,0.143670183,0.436666105
0.156416058,0.263526779,0.143707928,0.436349235
0.156219185,0.264006285,0.143744909,0.43602962
0.156022117,0.264489485,0.143781146,0.435707251
0.155824853,0.264976369,0.143816658,0.43538212
0.155627391,0.265466925,0.143851466,0.435054219
0.15542973,0.265961142,0.143885587,0.43472354
0.155231871,0.266459007,0.143919043,0.434390079
0.155033812,0.266960507,0.143951851,0.43405383
0.154835553,0.26746563,0.143984031,0.433714786
0.154637093,0.267974365,0.144015601,0.433372941
0.15443843,0.268486701,0.144046579,0.43302829
0.154239563,0.269002625,0.144076984,0.432680828
0.154040489,0.269522125,0.144106836,0.43233055
0.153841208,0.270045186,0.144136154,0.431977452
0.15364172,0.27057179,0.144164959,0.431621531
0.153442023,0.271101921,0.144193271,0.431262785
0.153242119,0.271635556,0.144221113,0.430901213
0.153042007,0.272172672,0.144248506,0.430536816
0.152841686,0.272713244,0.144275474,0.430169596
0.152641158,0.273257245,0.144302038,0.429799559
0.152440423,0.273804647,0.144328223,0.429426707
0.152239482,0.274355422,0.14435405,0.429051047
0.152038336,0.27490954,0.144379544,0.42867258
0.151836986,0.275466977,0.144404726,0.428291311
0.151635432,0.276027713,0.144429617,0.427907238
0.151433672,0.276591731,0.144454239,0.427520358
0.151231705,0.277159016,0.14447861,0.427130669
0.151029528,0.277729561,0.144502749,0.426738163
0.150827136,0.278303361,0.144526672,0.426342831
0.150624522,0.27888042,0.144550395,0.425944663
0.15042168,0.279460741,0.144573934,0.425543645
0.150218604,0.280044325,0.144597303,0.425139769
0.150015286,0.280631171,0.144620519,0.424733024
0.149811721,0.281221278,0.144643598,0.424323403
0.149607904,0.28181464,0.144666557,0.4239109
0.149403829,0.282411252,0.144689411,0.423495508
0.14919949,0.283011107,0.144712178,0.423077224
0.148994883,0.283614197,0.144734877,0.422656044
0.148790001,0.284220511,0.144757523,0.422231965
0.14858484,0.284830038,0.144780135,0.421804987
0.148379394,0.285442766,0.14480273,0.42137511
0.148173658,0.286058683,0.144825323,0.420942336
0.147967624,0.286677781,0.14484793,0.420506665
0.147761285,0.287300049,0.144870566,0.4200681
0.147554633,0.287925478,0.144893246,0.419626644
0.147347659,0.288554057,0.144915987,0.419182298
0.147140356,0.289185773,0.144938804,0.418735067
0.146932717,0.289820616,0.144961714,0.418284954
0.146724733,0.290458571,0.144984733,0.417831963
0.146516397,0.291099626,0.14500788,0.417376097
0.146307702,0.291743765,0.145031171,0.416917362
0.146098639,0.292390973,0.145054625,0.416455763
0.145889202,0.293041236,0.145078256,0.415991305
0.145679383,0.293694541,0.145102083,0.415523994
0.145469173,0.294350875,0.145126118,0.415053834
0.145258567,0.295010223,0.145150377,0.414580833
0.145047556,0.295672573,0.145174876,0.414104995
0.144836135,0.296337908,0.14519963,0.413626327
0.144624296,0.297006216,0.145224654,0.413144835
0.14441203,0.297677481,0.145249964,0.412660524
0.14419933,0.298351691,0.145275575,0.412173403
