processed_ch1,processed_ch2,processed_ch3,processed_ch4
0.30566946,0.290784275,0.030347939,0.015060846
0.305584899,0.29064899,0.03035171,0.015057398
0.305500402,0.290514673,0.030355561,0.015054038
0.305415969,0.290381333,0.030359488,0.015050763
0.305331599,0.29024898,0.030363491,0.015047575
0.30524729,0.290117618,0.030367568,0.015044473
0.305163043,0.289987256,0.030371717,0.015041457
0.305078856,0.2898579,0.030375936,0.015038525
0.304994727,0.289729555,0.030380224,0.015035679
0.304910655,0.289602228,0.030384579,0.015032918
0.30482664,0.289475923,0.030389,0.015030241
0.304742682,0.289350645,0.030393485,0.015027649
0.304658781,0.289226399,0.030398031,0.01502514
0.304574939,0.289103189,0.030402639,0.015022715
0.304491156,0.288981021,0.030407305,0.015020373
0.304407434,0.288859898,0.030412029,0.015018115
0.304323777,0.288739826,0.030416809,0.015015939
0.304240189,0.288620808,0.030421642,0.015013845
0.304156674,0.288502847,0.030426527,0.015011833
0.304073238,0.288385945,0.030431463,0.015009903
0.303989885,0.288270106,0.030436446,0.015008055
0.303906624,0.288155331,0.030441475,0.015006287
0.303823464,0.288041622,0.030446548,0.0150046
0.303740414,0.287928982,0.030451663,0.015002993
0.303657484,0.287817413,0.030456817,0.015001466
0.303574686,0.287706917,0.03046201,0.015000018
0.303492029,0.287597497,0.030467238,0.014998649
0.303409523,0.287489155,0.030472501,0.014997358
0.303327178,0.287381894,0.030477795,0.014996145
0.303245003,0.287275718,0.030483118,0.014995009
0.303163007,0.28717063,0.030488469,0.014993949
0.303081198,0.287066635,0.030493846,0.014992965
0.302999586,0.286963739,0.030499247,0.014992056
0.302918177,0.286861948,0.030504671,0.014991222
0.302836981,0.28676127,0.030510115,0.014990462
0.302756005,0.286661713,0.030515579,0.014989778
0.302675258,0.286563285,0.030521059,0.014989167
0.302594748,0.286465994,0.030526554,0.014988631
0.302514481,0.286369846,0.030532063,0.014988169
0.302434464,0.286274849,0.030537584,0.014987781
0.302354703,0.286181012,0.030543114,0.014987466
0.302275205,0.286088341,0.030548652,0.014987225
0.302195975,0.285996845,0.030554195,0.014987056
0.30211702,0.285906532,0.030559742,0.01498696
0.302038344,0.28581741,0.030565291,0.014986937
0.301959952,0.285729487,0.030570841,0.014986986
0.301881849,0.285642769,0.030576389,0.014987107
0.301804042,0.285557266,0.030581935,0.014987301
0.301726534,0.285472985,0.030587476,0.014987567
0.301649332,0.285389933,0.03059301,0.014987904
0.30157244,0.285308117,0.030598537,0.014988313
0.301495864,0.285227543,0.030604054,0.014988794
0.301419608,0.285148217,0.03060956,0.014989345
0.301343677,0.285070144,0.030615052,0.014989967
0.301268076,0.284993328,0.030620531,0.014990658
0.30119281,0.284917774,0.030625994,0.01499142
0.301117884,0.284843488,0.030631439,0.014992251
0.301043304,0.284770473,0.030636867,0.014993151
0.300969076,0.284698736,0.030642274,0.014994121
0.300895203,0.284628281,0.03064766,0.01499516
0.300821691,0.284559115,0.030653023,0.014996267
0.300748544,0.284491243,0.030658362,0.014997442
0.300675767,0.284424672,0.030663674,0.014998686
0.300603364,0.284359404,0.030668957,0.014999996
0.300531339,0.284295447,0.03067421,0.015001374
0.300459697,0.284232802,0.030679431,0.015002818
0.300388441,0.284171474,0.030684618,0.015004329
0.300317575,0.284111465,0.030689769,0.015005905
0.300247102,0.284052779,0.030694883,0.015007548
0.300177025,0.283995418,0.030699956,0.015009256
0.300107345,0.283939383,0.030704987,0.015011029
0.300038065,0.283884677,0.030709975,0.015012869
0.299969185,0.283831301,0.030714917,0.015014773
0.299900707,0.283779256,0.030719812,0.015016743
0.299832632,0.283728543,0.030724658,0.015018779
0.299764962,0.283679162,0.030729452,0.01502088
0.2996977,0.283631115,0.030734195,0.015023047
0.299630848,0.283584401,0.030738885,0.015025279
0.299564409,0.283539019,0.030743521,0.015027578
0.299498387,0.283494969,0.030748101,0.015029945
0.299432787,0.283452251,0.030752625,0.01503238
0.299367614,0.283410863,0.030757091,0.015034884
0.299302872,0.283370807,0.030761499,0.015037457
0.299238565,0.283332083,0.030765847,0.0150401
0.299174697,0.28329469,0.030770134,0.015042813
0.299111271,0.283258628,0.03077436,0.015045597
0.29904829,0.283223897,0.030778524,0.015048452
0.298985759,0.283190495,0.030782623,0.015051379
0.29892368,0.283158423,0.030786658,0.015054377
0.298862056,0.283127679,0.030790629,0.015057446
0.298800888,0.283098261,0.030794534,0.015060588
0.298740179,0.283070168,0.030798374,0.015063801
0.29867993,0.283043398,0.030802148,0.015067086
0.298620143,0.283017948,0.030805857,0.015070443
0.298560816,0.282993815,0.030809499,0.015073871
0.298501952,0.282970994,0.030813074,0.015077371
0.29844355,0.282949482,0.030816582,0.015080943
0.298385609,0.282929272,0.030820022,0.015084586
0.29832813,0.282910361,0.030823393,0.015088301
0.298271113,0.282892741,0.030826694,0.015092087
0.298214559,0.282876408,0.030829925,0.015095945
0.298158465,0.282861353,0.030833085,0.015099875
0.298102833,0.282847572,0.030836173,0.015103877
0.29804766,0.282835058,0.030839189,0.015107949
0.297992945,0.282823804,0.03084213,0.015112094
0.297938687,0.282813804,0.030844997,0.015116309
0.297884883,0.282805052,0.030847789,0.015120596
0.297831533,0.282797542,0.030850505,0.015124952
