raw_ch1,raw_ch2,raw_ch3,raw_ch4,processed_ch1,processed_ch2,processed_ch3,processed_ch4
0.35452412661050536,-0.11817470887016848,0.038326932606541124,-0.3449423934588701,0.2757987228587457,0.087248190014394,0.1461006118435677,0.3834767751833974
0.4503414581268582,-0.028745199454905845,0.12136861992071357,-0.47269883548067393,0.2758168339181692,0.0872567146855391,0.14608157153197732,0.38348300463090307
0.49505621283448964,-0.01596955525272547,0.1117868867690783,-0.5493527006937562,0.2758350883900032,0.08726521542774601,0.1460623990622892,0.3834896840496183
0.2076042182854311,0.06387822101090188,0.060684309960356786,-0.43756581392467786,0.2758534867672207,0.08727369212659165,0.146043095281398,0.3834968129415758
0.16608337462834488,0.047908665758176414,0.047908665758176414,-0.36729977081268583,0.27587202966889485,0.08728214459347468,0.14602366097003086,0.38350439089862287
0.13095035307234884,0.04471475470763132,0.02235737735381566,-0.3130032829534192,0.27589071767840767,0.08729057257456549,0.14600409681112567,0.3835124175454785
0.09901124256689792,0.0,-0.012775644202180378,-1.6352824578790883,0.27590955119633215,0.08729897575437368,0.14598440335256527,0.38352089256918837
0.12456253097125865,0.08304168731417244,0.01596955525272547,-0.038326932606541124,0.27592853036917486,0.08730735374414551,0.1459645809813367,0.3835298160051356
0.1117868867690783,0.07665386521308225,0.04152084365708622,0.08623559836471753,0.27594765506590807,0.08731570608588927,0.14594462991325272,0.38353918835726986
0.08942950941526263,0.019163466303270562,0.028745199454905845,0.08942950941526263,0.27596692487436064,0.08732403227609342,0.14592455020014414,0.3835490101889582
0.012775644202180378,-0.006387822101090189,0.019163466303270562,0.12775644202180375,0.2759863390890653,0.08733233176715614,0.14590434174189404,0.38355928166494563
-0.45353536917740334,-0.035133021555996034,-0.17885901883052527,0.5429648785926661,0.2760058967135378,0.0873406039382486,0.14588400430354242,0.38357000247852463
-0.948591582011893,-0.12775644202180375,-0.46950492443012876,0.9262342046580774,0.276025596628881,0.08734884808641206,0.14586353759940032,0.3835811720845182
-0.6771091427155599,-0.2107981293359762,-0.306615460852329,0.7090482532210107,0.2760454379846118,0.08735706347798372,0.1458429414782488,0.3835927900858741
-0.29703372770069375,-0.16608337462834488,-0.14053208622398414,0.5269953233399406,0.27606542050255023,0.08736524944053889,0.14582221607156076,0.3836048565158164
0.11498079781962338,-0.1117868867690783,0.009581733151635281,0.2555128840436075,0.2760855443794709,0.08737340542617349,0.1458013617454855,0.3836173717962759
0.3193911050545094,-0.10859297571853319,0.04471475470763132,-0.04471475470763132,0.2761058099512037,0.08738153100338446,0.14578037891873605,0.3836303364534776
0.5046379459861249,-0.11498079781962338,0.12456253097125865,-0.3257789271555996,0.27612621750845096,0.08738962581388951,0.14575926792725286,0.3836437508128418
0.5685161669970267,-0.03193911050545094,0.18524684093161545,-0.47908665758176416,0.27614676738653965,0.08739768953878059,0.14573802901605595,0.38365761488063094
0.29064590559960357,0.07665386521308225,0.1501138193756194,-0.5014440349355798,0.2761674601311582,0.0874057218673837,0.14571666240807749,0.38367192846547854
0.1469199083250743,0.08942950941526263,0.11817470887016848,-0.4056267034192269,0.2761882965018315,0.08741372246971058,0.14569516835737303,0.3836866913578282
0.1117868867690783,0.07345995416253714,0.09901124256689792,-0.3353606603072349,0.27620927729078143,0.08742169099466522,0.14567354714530154,0.38370190338549026
0.08623559836471753,0.05429648785926659,0.07345995416253714,-0.33216674925668976,0.2762304031215891,0.08742962707908292,0.14565179904405468,0.38371756435318966
0.08623559836471753,0.08623559836471753,-0.03193911050545094,0.05749039890981169,0.27625167433910214,0.08743753034366358,0.14562992427615273,0.38373367393928287
0.0031939110505450944,0.1533077304261645,0.38965714816650143,0.6164248327552032,0.27627309096350355,0.08744540039607103,0.14560792300855013,0.3837502316071335
-0.028745199454905845,0.12456253097125865,0.2587067950941526,0.49505621283448964,0.2762946526525775,0.08745323686391598,0.14558579544342895,0.38376723664540086
-0.1117868867690783,0.05110257680872151,0.18524684093161545,0.3449423934588701,0.27631635867482124,0.08746103942565653,0.14556354194885843,0.38378468832680657
-0.11498079781962338,0.035133021555996034,0.1501138193756194,0.38646323711595637,0.27633820793087577,0.0874688077922337,0.1455411630826973,0.38380258597328637
-0.48866839073339935,-0.0031939110505450944,-0.1117868867690783,0.7058543421704658,0.2763601990468649,0.08747654165012157,0.14551865951363394,0.38382092892194825
-1.02205153617443,-0.10859297571853319,-0.43756581392467786,0.948591582011893,0.2763823306112817,0.08748424061919406,0.14549603197466354,0.38383971662581345
-0.7793142963330029,-0.12775644202180375,-0.3641058597621407,0.7409873637264618,0.27640460158422075,0.08749190426467084,0.14547328133796741,0.38385894891212524
-0.19482857408325072,-0.14053208622398414,-0.13733817517343905,0.3002276387512388,0.2764270115949804,0.08749953215392853,0.14545040873298892,0.383878626121303
0.17566510777998018,-0.08304168731417244,-0.07984777626362735,0.009581733151635281,0.2764495608048832,0.08750712390467237,0.14542741552862967,0.38389874890412945
0.39604497026759167,-0.1469199083250743,-0.09901124256689792,-0.3641058597621407,0.2764722495312603,0.0875146791931277,0.14540430318054645,0.3839193178259433
0.6387822101090188,-0.18844075198216054,-0.047908665758176414,-0.5653222559464817,0.2764950780929245,0.08752219775530203,0.14538107310406592,0.38394033316521153
0.6994665200693755,-0.16608337462834488,0.07665386521308225,-0.6707213206144698,0.27651804697352383,0.08752967941599035,0.14535772662477456,0.3839617950563958
0.24273723984142714,0.08304168731417244,0.07026604311199207,-0.6675274095639246,0.2765411570220193,0.08753712411390248,0.1453342649626338,0.3839837037579526
0.1565016414767096,0.08304168731417244,0.047908665758176414,-0.5621283448959365,0.2765644094119357,0.08754453187699353,0.14531068922778465,0.38400605981165326
0.12456253097125865,0.07026604311199207,0.04152084365708622,-0.7633447410802774,0.2765878053815257,0.08755190276701835,0.14528700041550877,0.38402886407460624
0.09581733151635283,0.08304168731417244,-0.10859297571853319,-1.36060610753221,0.27661134599667,0.08755923684103024,0.14526319939943544,0.38405211779700005
0.38965714816650143,0.09901124256689792,0.025551288404360755,-0.22996159563924676,0.27663503207472584,0.08756653414251343,0.14523928693845187,0.38407582281239167
0.36729977081268583,0.1117868867690783,0.12456253097125865,0.047908665758176414,0.27665886426239394,0.08757379471148495,0.1452152636903049,0.38409998148690383
