raw_ch1,raw_ch2,raw_ch3,raw_ch4,processed_ch1,processed_ch2,processed_ch3,processed_ch4
0.14053208622398414,-0.05110257680872151,0.028745199454905845,-0.2235737735381566,0.3289854109741137,0.050160734695844984,0.0757585805028221,0.22402701432786606
0.20441030723488604,-0.02235737735381566,0.07984777626362735,-0.23315550668979185,0.32894932656400244,0.05014770363805711,0.07577347813572236,0.22403092905887267
0.16608337462834488,0.035133021555996034,0.08942950941526263,-0.12456253097125865,0.32891315071481225,0.05013465247691709,0.07578839371415957,0.22403485194411987
0.05429648785926659,0.05749039890981169,0.07345995416253714,-0.047908665758176414,0.32887688260488956,0.050121581693977665,0.07580332656163892,0.22403878274567793
0.10220515361744302,0.0031939110505450944,0.05110257680872151,-0.0031939110505450944,0.3288405211728468,0.05010849175293979,0.07581827600242519,0.2240427210823252
-0.4088206144697721,0.01596955525272547,0.02235737735381566,0.2107981293359762,0.32880406509642074,0.05009538309528536,0.07583324134955234,0.2240466663492232
-0.9965002477700692,0.01596955525272547,-0.08942950941526263,0.3832693260654113,0.32876751295315404,0.05008225612394935,0.07584822188223006,0.2240506177524857
-0.9709489593657086,-0.05429648785926659,-0.20441030723488604,0.3768815039643211,0.32873086363243237,0.050069111196211345,0.07586321685664074,0.2240545744740469
-0.45353536917740334,-0.025551288404360755,-0.16927728567888997,0.38965714816650143,0.32869411673460003,0.05005594863614915,0.07587822557303381,0.22405853584680946
0.1596955525272547,-0.04152084365708622,-0.1117868867690783,0.2682885282457879,0.3286572725731323,0.05004276874905381,0.07589324744573338,0.22406250142848422
0.38965714816650143,-0.04471475470763132,-0.09262342046580772,0.13095035307234884,0.32862033181872874,0.050029571826355035,0.0759082820078072,0.22406647095940743
0.4854744796828543,-0.13095035307234884,-0.05110257680872151,-0.1117868867690783,0.32858329521889196,0.05001635815725669,0.07592332886195163,0.22407044423863057
0.5461587896432111,-0.14372599727452925,0.012775644202180378,-0.2619007061446977,0.3285461636093481,0.05000312806857201,0.07593838762291004,0.22407442100479785
0.20441030723488604,-0.10220515361744302,0.08304168731417244,-0.3481363045094153,0.32850893801907544,0.04998988197779085,0.07595345787224496,0.22407840092759063
0.14372599727452925,0.012775644202180378,0.07984777626362735,-0.28425808349851334,0.3284716196236291,0.04997662040793259,0.07596853914563478,0.2240823837023847
0.11498079781962338,-0.0031939110505450944,0.05749039890981169,-0.2491250619425173,0.3284342095510881,0.049963343939501824,0.0759836309521671,0.22408636912793456
0.08304168731417244,0.0,-0.012775644202180378,-0.21718595143706637,0.32839670870721477,0.04995005313884093,0.07599873278344728,0.2240903570988457
0.047908665758176414,0.0031939110505450944,-0.07345995416253714,-0.24273723984142714,0.32835911769020054,0.04993674851326276,0.07601384409509797,0.2240943475574252
0.1053990646679881,0.060684309960356786,-0.006387822101090189,-0.20441030723488604,0.32832143675220177,0.04992343050456782,0.0760289642894909,0.2240983404608126
0.17566510777998018,0.07345995416253714,0.03193911050545094,-0.08623559836471753,0.3282836657985769,0.04991009951322461,0.07604409270895017,0.22410233575358185
0.19163466303270565,0.02235737735381566,0.0031939110505450944,-0.04152084365708622,0.32824580443902346,0.04989675593327024,0.07605922862413757,0.2241063333025272
0.09901124256689792,0.0,-0.028745199454905845,-0.01596955525272547,0.3282078520493396,0.04988340016041434,0.0760743712214026,0.22411033279734394
-0.3768815039643211,0.012775644202180378,-0.025551288404360755,0.2107981293359762,0.3281698078084508,0.049870032565449876,0.07608951960053353,0.22411433368720257
-1.0955114903369672,-0.038326932606541124,-0.14372599727452925,0.41201452552031714,0.3281316708379252,0.04985665347056869,0.07610467279261439,0.22411833523595578
-0.7665386521308226,0.0,-0.11498079781962338,0.4503414581268582,0.3280934405759037,0.04984326315013807,0.07611982980938453,0.22412233670545642
-0.3193911050545094,0.009581733151635281,-0.06387822101090188,0.3800754150148662,0.328055117116818,0.049829861835173794,0.07613498969735187,0.22412633755317143
0.3704936818632309,-0.0031939110505450944,-0.038326932606541124,0.2587067950941526,0.328016701146809,0.04981644970602008,0.07615015154380862,0.22413033750898417
0.46950492443012876,-0.06387822101090188,-0.07984777626362735,0.05110257680872151,0.32797819364652503,0.049803026889784045,0.07616531444108643,0.22413433649734732
0.13095035307234884,-0.07984777626362735,-0.006387822101090189,-0.1565016414767096,0.3279395957169049,0.04978959348250511,0.07618047745818228,0.22413833447026477
0.1469199083250743,-0.06707213206144698,0.09581733151635283,-0.2810641724479683,0.3279009084818393,0.049776149588247734,0.07619563963074755,0.22414233128557337
0.27787026139742316,-0.05110257680872151,0.12775644202180375,-0.33855457135777994,0.32786213295353367,0.049762695344596215,0.07621079997037682,0.22414632673132467
0.2076042182854311,0.038326932606541124,0.10859297571853319,-0.10859297571853319,0.32782326996611316,0.049749230919340685,0.07622595750306417,0.22415032061982598
0.17566510777998018,-0.028745199454905845,0.035133021555996034,-0.22996159563924676,0.3277843201976594,0.049735756491475595,0.07624111130055178,0.22415431280176795
0.12136861992071357,-0.035133021555996034,-0.17885901883052527,-0.22996159563924676,0.3277452841666055,0.0497222722331232,0.07625626047505894,0.22415830311346502
-0.04152084365708622,-0.05429648785926659,0.02235737735381566,-0.2555128840436075,0.32770616217266696,0.04970877830193526,0.07627140417224086,0.2241622913666149
-0.060684309960356786,0.060684309960356786,0.1053990646679881,-0.1533077304261645,0.32766695422086634,0.04969527484812339,0.07628654157135528,0.22416627737340575
-0.02235737735381566,0.07984777626362735,0.07026604311199207,-0.06387822101090188,0.3276276599597949,0.049681762031558885,0.07630167187122805,0.22417026092492823
-0.01596955525272547,0.025551288404360755,0.03193911050545094,-0.038326932606541124,0.3275882786471568,0.049668240035506905,0.07631679427428502,0.224174241705141
0.01596955525272547,0.05749039890981169,0.07345995416253714,0.12456253097125865,0.32754880913135487,0.049654709063779265,0.07633190797238694,0.22417821920224024
-0.49505621283448964,0.01596955525272547,-0.047908665758176414,0.29703372770069375,0.327509249888051,0.0496411693252791,0.076347012132897,0.22418219270265427
-1.0124698030227948,-0.06387822101090188,-0.19163466303270565,0.4471475470763132,0.3274695992555217,0.049627621021882166,0.0763621059090481,0.2241861614070513
-0.7825082073835481,-0.07665386521308225,-0.19163466303270565,0.4184023476214073,0.3274298558920787,0.04961406435132796,0.07637718849334432,0.22419012461791127
0.10220515361744302,-0.05749039890981169,-0.13095035307234884,0.3257789271555996,0.3273900191016421,0.04960049952518446,0.07639225918860273,0.22419408187990328
0.41201452552031714,-0.04471475470763132,-0.07665386521308225,0.18524684093161545,0.32735008870340554,0.04958692678188972,0.07640731743061173,0.22419803298464044
0.45672928022794845,-0.14372599727452925,-0.060684309960356786,-0.04152084365708622,0.3273100647143968,0.049573346389394334,0.07642236274220776,0.22420197784819054
0.3832693260654113,-0.10220515361744302,0.0031939110505450944,-0.21718595143706637,0.3272699472510259,0.04955975866534558,0.07643739466525394,0.22420591635045026
0.34174848240832506,-0.07665386521308225,0.060684309960356786,-0.33216674925668976,0.3272297365750938,0.04954616400835347,0.07645241270761008,0.22420984826816998
0.19482857408325072,-0.009581733151635281,0.1053990646679881,-0.32258501610505447,0.3271894330659001,0.04953256289325017,0.07646741632553178,0.22421377335287976
0.1501138193756194,0.0,0.09262342046580772,-0.22996159563924676,0.32714903710916465,0.04951895582167273,0.07648240495018123,0.22421769143933318
0.1469199083250743,0.02235737735381566,0.009581733151635281,-0.2203798624876115,0.3271085489710941,0.049505343267275,0.07649737801772152,0.22422160246330428
0.13733817517343905,-0.012775644202180378,-0.09262342046580772,-0.2203798624876115,0.32706796871154437,0.04949172564991576,0.07651233496065706,0.22422550640996022
0.2203798624876115,0.0031939110505450944,0.08942950941526263,-0.22676768458870167,0.3270272961584886,0.049478103334651656,0.07652727519098432,0.2242294032713995
-0.006387822101090189,0.06707213206144698,0.10859297571853319,-0.12456253097125865,0.32698653091224683,0.049464476637233676,0.07654219811602066,0.22423329302648132
-0.10220515361744302,0.07026604311199207,0.07984777626362735,-0.047908665758176414,0.32694567232005445,0.04945084584278925,0.07655710316539377,0.22423717559691606
-0.20121639618434092,0.05110257680872151,0.047908665758176414,0.0,0.32690471943410704,0.04943721123808995,0.07657198979444584,0.22424105075717515
-0.2491250619425173,0.047908665758176414,0.02235737735381566,0.2139920403865213,0.32686367104037595,0.04942357312940744,0.0765868574594986,0.2242449180557619
-0.7793142963330029,-0.01596955525272547,-0.10220515361744302,0.36729977081268583,0.3268225258067182,0.04940993183415538,0.07660170558796715,0.22424877684919098
-1.0124698030227948,-0.06387822101090188,-0.2107981293359762,0.36729977081268583,0.32678128258781686,0.04939628766402567,0.076616533590314,0.22425262646257416
-0.5876796333002972,-0.009581733151635281,-0.16608337462834488,0.39285105921704655,0.3267399408069041,0.049382640916731446,0.07663134093136634,0.22425646635963006
-0.02235737735381566,0.028745199454905845,-0.10220515361744302,0.2938398166501486,0.32669850057260585,0.04936899187220622,0.07664612719737919,0.22426029622072882
0.19482857408325072,-0.025551288404360755,-0.07345995416253714,0.14053208622398414,0.32665696236116804,0.04935534078393,0.07666089209040101,0.2242641159159552
0.4247901697224975,-0.14372599727452925,-0.05110257680872151,-0.1053990646679881,0.3266153266300587,0.04934168788428588,0.07667563536933195,0.2242679253918753
0.5557405227948463,-0.10859297571853319,-0.006387822101090189,-0.2650946171952428,0.32657359376032724,0.049328033427478456,0.07669035679039175,0.22427172454748556
0.5365770564915758,-0.09581733151635283,0.07984777626362735,-0.35771803766105054,0.3265317642520196,0.04931437774347611,0.0767050560667637,0.22427551321648695
0.22996159563924676,-0.03193911050545094,0.08623559836471753,-0.3130032829534192,0.32648983886671407,0.04930072125064101,0.0767197328609936,0.22427929126403012
0.17247119672943506,-0.04152084365708622,0.060684309960356786,-0.2587067950941526,0.32644781856095484,0.049287064420929234,0.07673438680899436,0.22428305867570933
0.13414426412289396,-0.028745199454905845,0.035133021555996034,-0.2203798624876115,0.3264057042846603,0.04927340773608432,0.0767490175359491,0.22428681555622113
-0.02235737735381566,0.01596955525272547,-0.04471475470763132,-0.2235737735381566,0.326363496801947,0.049259751660897,0.07676362464233358,0.22429056207310236
-0.20441030723488604,0.07665386521308225,0.019163466303270562,-0.2076042182854311,0.326321196594508,0.049246096634491345,0.07677820768152988,0.22429429840785592
-0.12456253097125865,0.08623559836471753,0.07665386521308225,-0.07026604311199207,0.32627880384374686,0.04923244308366476,0.07679276614953694,0.2242980247180536
-0.006387822101090189,0.03193911050545094,0.035133021555996034,-0.038326932606541124,0.32623631845212286,0.049218791450515366,0.07680729949059417,0.22430174106981882
0.04471475470763132,0.01596955525272547,0.009581733151635281,-0.0031939110505450944,0.3261937400191341,0.04920514219739942,0.076821807103955,0.2243054473380946
-0.41201452552031714,0.028745199454905845,-0.0031939110505450944,0.21718595143706637,0.3261510678149553,0.04919149577971326,0.07683628832988205,0.22430914314373882
-1.02205153617443,-0.035133021555996034,-0.1565016414767096,0.40243279236868185,0.32610830095574106,0.04917785262220481,0.07685074243773002,0.22431282791233126
-0.5078318570366699,-0.012775644202180378,-0.12775644202180375,0.43437190287413274,0.3260654388087626,0.04916421311573203,0.07686516866607356,0.22431650105949205
-0.009581733151635281,-0.012775644202180378,-0.10220515361744302,0.3832693260654113,0.32602248124094535,0.04915057761623863,0.07687956629366109,0.224320162185218
0.43756581392467786,-0.09581733151635283,-0.06387822101090188,0.24593115089197226,0.32597942843282923,0.049136946444059304,0.07689393466724191,0.22432381114869676
0.5621283448959365,-0.13733817517343905,-0.08942950941526263,0.04152084365708622,0.3259362806223838,0.04912331991255568,0.07690827317709062,0.2243274479919
0.5589344338453914,-0.17566510777998018,-0.025551288404360755,-0.18524684093161545,0.3258930381578609,0.04910969839393298,0.0769225812252104,0.224331072775218
0.3449423934588701,-0.09901124256689792,0.05429648785926659,-0.3130032829534192,0.32584970166363725,0.04909608238181667,0.07693685820084167,0.22433468546853497
0.2107981293359762,-0.02235737735381566,0.1053990646679881,-0.33855457135777994,0.3258062720277386,0.049082472498484145,0.07695110346593759,0.22433828599560107
0.18205292988107036,0.035133021555996034,0.08304168731417244,-0.09262342046580772,0.3257627502296893,0.049068869438702895,0.07696531636772626,0.22434187433076333
0.1501138193756194,-0.006387822101090189,-0.019163466303270562,-0.2235737735381566,0.325719137164055,0.04905527390027865,0.07697949625878533,0.22434545049382723
0.1117868867690783,0.0,-0.09262342046580772,-0.2107981293359762,0.32567543353660827,0.049041686542579815,0.0769936424890174,0.22434901447834366
0.05429648785926659,-0.006387822101090189,-0.019163466303270562,-0.2587067950941526,0.3256316398044852,0.04902810796610802,0.07700775438633975,0.22435256623506786
0.012775644202180378,0.05429648785926659,0.047908665758176414,-0.16608337462834488,0.325587756116732,0.04901453870691191,0.07702183124725782,0.22435610570167144
0.02235737735381566,0.05429648785926659,0.03193911050545094,-0.07984777626362735,0.32554378225308434,0.049000979254551956,0.07703587232667101,0.22435963279432605
0.07665386521308225,-0.012775644202180378,0.0,-0.04152084365708622,0.32549971758909557,0.048987430078418784,0.07704987682476483,0.22436314733462595
-0.10220515361744302,0.035133021555996034,0.05110257680872151,0.1117868867690783,0.32545556111033414,0.04897389163325913,0.0770638438753588,0.2243666489619758
-0.4599231912784935,-0.009581733151635281,-0.06387822101090188,0.2746763503468781,0.325411311494598,0.048960364346098934,0.07707777254617952,0.22437013711500856
-0.8751316278493557,-0.06387822101090188,-0.18205292988107036,0.4311779918235877,0.3253669673323093,0.04894684860893716,0.07709166187215626,0.22437361113059154
-0.7026604311199207,-0.035133021555996034,-0.16608337462834488,0.4279840807730426,0.3253225274945345,0.04893334478730041,0.07710551092428292,0.2243770704236244
0.05749039890981169,0.02235737735381566,-0.07665386521308225,0.34174848240832506,0.3252779913811102,0.04891985323205579,0.07711931887272581,0.22438051463674433
0.10859297571853319,0.035133021555996034,-0.028745199454905845,0.2139920403865213,0.3252333587628916,0.048906374277764425,0.07713308498378142,0.22438394366536712
-0.21718595143706637,-0.035133021555996034,0.0,0.0,0.3251886294055806,0.04889290823458356,0.0771468085505276,0.224387357547439
0.5333831454410307,-0.07026604311199207,0.012775644202180378,-0.18524684093161545,0.3251438029061177,0.048879455391720866,0.07716048881873803,0.22439075628862057
0.5812918111992071,-0.14372599727452925,0.028745199454905845,-0.33855457135777994,0.32509887884280714,0.04886601604212689,0.07717412495042199,0.2243941397674663
0.2235737735381566,-0.04152084365708622,0.10859297571853319,-0.32897283820614465,0.3250538569899602,0.04885259052252212,0.07718771603086176,0.22439750780817916
0.14372599727452925,-0.019163466303270562,0.04152084365708622,-0.22996159563924676,0.325008737329369,0.04883917922715424,0.07720126110578691,0.22440086030804002
0.13095035307234884,0.01596955525272547,0.0031939110505450944,-0.22996159563924676,0.32496351985667116,0.048825782570408406,0.07721475920622313,0.22440419726956246
0.17885901883052527,-0.05110257680872151,-0.060684309960356786,-0.21718595143706637,0.32491820440104857,0.04881240094323456,0.07722820933313279,0.22440751875126283
0.3704936818632309,-0.038326932606541124,0.09262342046580772,-0.22996159563924676,0.3248727905922993,0.04879903470546503,0.07724161044292753,0.22441082482385305
0.28425808349851334,0.038326932606541124,0.08623559836471753,-0.12136861992071357,0.32482727794511396,0.04878568419831857,0.077254961472104,0.22441411554751117
0.2555128840436075,0.028745199454905845,0.038326932606541124,-0.05110257680872151,0.3247816659534131,0.048772349749605724,0.07726826136765345,0.22441739092576324
0.23315550668979185,0.0,0.03193911050545094,-0.009581733151635281,0.32473595410631584,0.048759031665890795,0.0772815090821062,0.22442065081599719
-0.22996159563924676,0.060684309960356786,0.03193911050545094,0.19802248513379583,0.3246901418479973,0.048745730220772554,0.07729470354397082,0.22442389485256256
-0.8974890052031714,0.0,-0.07345995416253714,0.3641058597621407,0.32464422860948783,0.04873244565261728,0.07730784363945885,0.22442712247761107
-1.149807978196234,-0.05429648785926659,-0.2076042182854311,0.3768815039643211,0.32459821407817696,0.048719178170047665,0.07732092823524554,0.22443033309612628
-0.6515578543111992,-0.038326932606541124,-0.18205292988107036,0.3832693260654113,0.32455209862674966,0.04870592795734615,0.07733395625177868,0.22443352624725688
0.038326932606541124,-0.0031939110505450944,-0.11498079781962338,0.2746763503468781,0.3245058834542407,0.04869269517915619,0.07734692674001553,0.22443670168397226
0.20121639618434092,-0.012775644202180378,-0.09901124256689792,0.13095035307234884,0.32445957022447913,0.0486794799740007,0.07735983889301841,0.22443985933845376
0.29703372770069375,-0.13733817517343905,-0.060684309960356786,-0.12136861992071357,0.32441316060698433,0.04866628244914374,0.0773726919980963,0.2244429992034756
0.36729977081268583,-0.10220515361744302,0.006387822101090189,-0.2682885282457879,0.3243666561299018,0.04865310271627203,0.0773854853776793,0.22444612121725255
0.38646323711595637,-0.08942950941526263,0.09581733151635283,-0.35452412661050536,0.3243200582704869,0.04863994094912074,0.07739821834164348,0.22444922525786287
0.12136861992071357,-0.019163466303270562,0.1053990646679881,-0.303421549801784,0.32427336853116134,0.048626797399420406,0.0774108901752833,0.22445231124021803
0.09262342046580772,-0.02235737735381566,0.07984777626362735,-0.2491250619425173,0.32422658838133045,0.04861367235980703,0.07742350016821586,0.2244553791963282
0.07026604311199207,-0.02235737735381566,0.02235737735381566,-0.2107981293359762,0.32417971910510957,0.04860056611529599,0.07743604763386584,0.22445842926660908
0.13733817517343905,-0.012775644202180378,0.006387822101090189,-0.2203798624876115,0.324132761684881,0.04858747891591304,0.07744853188296101,0.22446146164132677
0.2555128840436075,0.028745199454905845,0.07984777626362735,-0.17885901883052527,0.3240857167938623,0.0485744109695243,0.07746095218234006,0.2244644765113205
0.2076042182854311,0.038326932606541124,0.05429648785926659,-0.07984777626362735,0.32403858486968445,0.04856136244435446,0.07747330774776395,0.22446747402785952
0.05749039890981169,0.047908665758176414,0.019163466303270562,-0.019163466303270562,0.32399136617754526,0.04854833347980063,0.07748559776246358,0.22447045423507833
-0.23315550668979185,0.07026604311199207,0.0,0.012775644202180378,0.32394406079644755,0.04853532420355389,0.07749782137440711,0.22447341697513765
-0.8879072720515362,0.07665386521308225,-0.006387822101090189,0.2139920403865213,0.3238966686593787,0.04852233475183782,0.07750997766707961,0.22447636183106018
-1.3222791749256688,-0.0031939110505450944,-0.14372599727452925,0.4152084365708622,0.3238491898900144,0.048509365282219045,0.07752206564926246,0.22447928819149413
-0.6547517653617443,-0.0031939110505450944,-0.12775644202180375,0.43437190287413274,0.32380162533603185,0.04849641595812559,0.07753408430084226,0.2244821954418906
-0.12775644202180375,-0.012775644202180378,-0.10220515361744302,0.39285105921704655,0.3237539767702529,0.048483486911707604,0.07754603264503297,0.2244850831618255
0.32258501610505447,-0.0031939110505450944,-0.07665386521308225,0.2682885282457879,0.32370624653480057,0.04847057821934136,0.07755790977991929,0.22448795120213222
0.40243279236868185,-0.05429648785926659,-0.07984777626362735,0.07345995416253714,0.32365843709315506,0.04845768990222562,0.07756971486010464,0.22449079961632862
0.5174135901883052,-0.1565016414767096,-0.019163466303270562,-0.17885901883052527,0.32361055091472607,0.048444821955056096,0.07758144706507383,0.22449362850580634
0.5812918111992071,-0.14372599727452925,-0.0031939110505450944,-0.3257789271555996,0.32356259059582043,0.04843197441157423,0.07759310556343964,0.22449643790888404
0.3098093719028741,-0.05749039890981169,0.09901124256689792,-0.35452412661050536,0.3235145589721416,0.04841914740873467,0.07760468947993361,0.2244992278351638
0.19482857408325072,0.009581733151635281,0.025551288404360755,-0.18844075198216054,0.3234664590877868,0.048406341184087126,0.07761619789379881,0.22450199836814447
0.13095035307234884,-0.025551288404360755,0.02235737735381566,-0.23634941774033696,0.32341829401938016,0.048393556012089195,0.07762762985449566,0.22450474968808456
0.12136861992071357,-0.04152084365708622,-0.22996159563924676,-0.22676768458870167,0.3233700666842399,0.04838079214885683,0.07763898439407099,0.22450748201702642
0.32258501610505447,-0.06387822101090188,0.05749039890981169,-0.27148243929633303,0.32332177975074244,0.04836804982317771,0.07765026057018638,0.22451019558507632
0.306615460852329,0.009581733151635281,0.08942950941526263,-0.16927728567888997,0.32327343567700234,0.04835532925112618,0.077661457514306,0.22451289063457067
0.06707213206144698,0.038326932606541124,0.08304168731417244,-0.05749039890981169,0.32322503679153264,0.04834263063871574,0.07767257442231255,0.22451556739640036
0.028745199454905845,0.025551288404360755,0.07665386521308225,-0.0031939110505450944,0.32317658526645704,0.04832995417062366,0.0776836105224334,0.22451822599883525
0.028745199454905845,0.05429648785926659,0.08942950941526263,0.12456253097125865,0.32312808297947354,0.04831730000619915,0.07769456506559425,0.22452086635994994
-0.5397709675421208,-0.025551288404360755,-0.060684309960356786,0.27787026139742316,0.3230795314515452,0.04830466828664848,0.07770543732425905,0.22452348816823026
-1.127450600842418,-0.07026604311199207,-0.16927728567888997,0.4311779918235877,0.32303093206892514,0.04829205914303111,0.07771622659591515,0.22452609099899204
-0.951785493062438,-0.060684309960356786,-0.16927728567888997,0.4215962586719524,0.32298228658794215,0.04827947270597838,0.07772693223241936,0.2245286745051377
-0.13414426412289396,-0.019163466303270562,-0.11498079781962338,0.32897283820614465,0.3229335975201195,0.0482669091155623,0.0777375536870655,0.2245312385631383
0.18205292988107036,-0.006387822101090189,-0.08304168731417244,0.19802248513379583,0.32288486798294586,0.048254368512796415,0.07774809052816319,0.2245337832894753
