processed_ch1,processed_ch2,processed_ch3,processed_ch4
0.162035037,0.089239357,0.068925592,0.679800015
0.162020846,0.089266851,0.068847894,0.679864408
0.162006767,0.089294383,0.068770662,0.679928188
0.161992797,0.089321954,0.068693897,0.679991352
0.161978936,0.089349564,0.068617603,0.680053897
0.161965181,0.089377214,0.068541783,0.680115822
0.161951531,0.089404905,0.068466441,0.680177123
0.161937982,0.089432639,0.06839158,0.680237799
0.161924532,0.089460415,0.068317203,0.680297849
0.161911179,0.089488236,0.068243314,0.680357271
0.16189792,0.089516102,0.068169915,0.680416062
0.161884753,0.089544015,0.068097011,0.680474221
0.161871675,0.089571975,0.068024603,0.680531746
0.161858683,0.089599984,0.067952695,0.680588638
0.161845775,0.089628042,0.067881288,0.680644894
0.161832946,0.089656151,0.067810385,0.680700517
0.161820195,0.089684311,0.067739988,0.680755506
0.161807518,0.089712523,0.067670096,0.680809863
0.161794912,0.089740786,0.067600712,0.68086359
0.161782373,0.089769102,0.067531837,0.680916689
0.161769898,0.08979747,0.067463471,0.68096916
0.161757485,0.089825892,0.067395617,0.681021006
0.16174513,0.089854366,0.067328276,0.681072228
0.16173283,0.089882894,0.067261449,0.681122827
0.161720582,0.089911474,0.067195136,0.681172807
0.161708382,0.089940108,0.067129341,0.68122217
0.161696226,0.089968793,0.067064064,0.681270917
0.16168411,0.08999753,0.066999306,0.681319053
0.161672032,0.090026317,0.06693507,0.681366581
0.161659987,0.090055153,0.066871356,0.681413503
0.161647971,0.090084038,0.066808166,0.681459825
0.16163598,0.09011297,0.066745499,0.681505551
0.161624011,0.090141948,0.066683357,0.681550683
0.16161206,0.090170972,0.066621741,0.681595227
0.161600123,0.090200041,0.066560649,0.681639188
0.161588196,0.090229153,0.066500083,0.681682568
0.161576277,0.090258308,0.066440042,0.681725373
0.161564361,0.090287507,0.066380525,0.681767608
0.161552445,0.090316748,0.066321532,0.681809276
0.161540525,0.090346032,0.066263063,0.68185038
0.161528597,0.09037536,0.066205119,0.681890923
0.161516659,0.090404732,0.066147702,0.681930906
0.161504707,0.090434149,0.066090813,0.681970331
0.161492738,0.090463609,0.066034455,0.682009198
0.161480749,0.090493114,0.065978627,0.682047509
0.161468738,0.090522663,0.065923333,0.682085265
0.161456703,0.090552256,0.065868574,0.682122467
0.16144464,0.090581892,0.065814351,0.682159117
0.161432547,0.090611571,0.065760666,0.682195216
0.16142042,0.090641294,0.06570752,0.682230766
